root	experiment_dir	run_dir	configs	run_status	trainer_state	global_step	latest_checkpoint	latest_checkpoint_step	latest_checkpoint_mtime	best_model_checkpoint	best_metric	tensorboard_event_files	inventory_generated_at
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_plain	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_plain/20260721_112717_550333		HAS_CHECKPOINTS_NO_COMPLETION_MARKER	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_plain/20260721_112717_550333/checkpoint-500000/trainer_state.json	500000	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_plain/20260721_112717_550333/checkpoint-500000	500000	2026-07-25T15:54:02	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/finding_region_moderngena_base_plain/20260721_112717_550333/checkpoint-498000	0.4294089582325151	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_rmt_unet	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_rmt_unet/20260718_090724_964234		HAS_CHECKPOINTS_NO_COMPLETION_MARKER	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_rmt_unet/20260718_090724_964234/checkpoint-2000/trainer_state.json	2000	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_rmt_unet/20260718_090724_964234/checkpoint-2000	2000	2026-07-18T10:47:58	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/finding_region_moderngena_base_rmt_unet/20260718_090724_964234/checkpoint-2000	0.6933576280178269	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_rmt_unet	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_rmt_unet/20260718_110004_742644		HAS_CHECKPOINTS_NO_COMPLETION_MARKER	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_rmt_unet/20260718_110004_742644/checkpoint-2000/trainer_state.json	2000	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_rmt_unet/20260718_110004_742644/checkpoint-2000	2000	2026-07-18T13:12:56	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/finding_region_moderngena_base_rmt_unet/20260718_110004_742644/checkpoint-2000	0.7089619911624112	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_rmt_unet	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_rmt_unet/20260718_135514_305153		HAS_CHECKPOINTS_NO_COMPLETION_MARKER	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_rmt_unet/20260718_135514_305153/checkpoint-4000/trainer_state.json	4000	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_rmt_unet/20260718_135514_305153/checkpoint-4000	4000	2026-07-18T17:19:10	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/finding_region_moderngena_base_rmt_unet/20260718_135514_305153/checkpoint-4000	0.6736175071831763	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_rmt_unet	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_rmt_unet/20260718_174825_065966		HAS_CHECKPOINTS_NO_COMPLETION_MARKER	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_rmt_unet/20260718_174825_065966/checkpoint-28000/trainer_state.json	28000	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_rmt_unet/20260718_174825_065966/checkpoint-28000	28000	2026-07-20T00:56:58	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/finding_region_moderngena_base_rmt_unet/20260718_174825_065966/checkpoint-5000	0.5748070100744622	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_rmt_unet	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_rmt_unet/20260720_013036_243308		HAS_CHECKPOINTS_NO_COMPLETION_MARKER	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_rmt_unet/20260720_013036_243308/checkpoint-5000/trainer_state.json	5000	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_rmt_unet/20260720_013036_243308/checkpoint-5000	5000	2026-07-20T05:45:06	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/finding_region_moderngena_base_rmt_unet/20260720_013036_243308/checkpoint-5000	0.6083672071798513	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_rmt_unet	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_rmt_unet/20260721_021501_742335		HAS_CHECKPOINTS_NO_COMPLETION_MARKER	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_rmt_unet/20260721_021501_742335/checkpoint-10000/trainer_state.json	10000	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_rmt_unet/20260721_021501_742335/checkpoint-10000	10000	2026-07-21T10:53:32	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/finding_region_moderngena_base_rmt_unet/20260721_021501_742335/checkpoint-6000	0.5802157122536773	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_rmt_unet	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_rmt_unet/20260721_112818_539210		HAS_CHECKPOINTS_NO_COMPLETION_MARKER	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_rmt_unet/20260721_112818_539210/checkpoint-36000/trainer_state.json	36000	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_rmt_unet/20260721_112818_539210/checkpoint-36000	36000	2026-07-22T18:50:40	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/finding_region_moderngena_base_rmt_unet/20260721_112818_539210/checkpoint-5000	0.5856731040459512	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_rmt_unet	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_rmt_unet/20260722_185845_236010		TENSORBOARD_ONLY_OR_NO_CHECKPOINT								1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_rmt_unet	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_rmt_unet/20260722_191317_528125		HAS_CHECKPOINTS_NO_COMPLETION_MARKER	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_rmt_unet/20260722_191317_528125/checkpoint-18000/trainer_state.json	18000	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_rmt_unet/20260722_191317_528125/checkpoint-18000	18000	2026-07-23T10:44:01	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/finding_region_moderngena_base_rmt_unet/20260722_191317_528125/checkpoint-6000	0.5899811780556578	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_rmt_unet	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_rmt_unet/20260723_110133_348550		HAS_CHECKPOINTS_NO_COMPLETION_MARKER	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_rmt_unet/20260723_110133_348550/checkpoint-3000/trainer_state.json	3000	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_rmt_unet/20260723_110133_348550/checkpoint-3000	3000	2026-07-23T14:15:45	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/finding_region_moderngena_base_rmt_unet/20260723_110133_348550/checkpoint-3000	0.6609642646962431	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_rmt_unet	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_rmt_unet/20260723_152555_313859		TENSORBOARD_ONLY_OR_NO_CHECKPOINT								1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_rmt_unet	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_rmt_unet/20260723_154707_659818		TENSORBOARD_ONLY_OR_NO_CHECKPOINT								1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_unet	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_unet/20260718_090724_530684		HAS_CHECKPOINTS_NO_COMPLETION_MARKER	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_unet/20260718_090724_530684/checkpoint-2000/trainer_state.json	2000	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_unet/20260718_090724_530684/checkpoint-2000	2000	2026-07-18T10:25:22	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/finding_region_moderngena_base_unet/20260718_090724_530684/checkpoint-2000	0.6648064066132936	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_unet	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_unet/20260718_105944_496519		HAS_CHECKPOINTS_NO_COMPLETION_MARKER	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_unet/20260718_105944_496519/checkpoint-8000/trainer_state.json	8000	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_unet/20260718_105944_496519/checkpoint-8000	8000	2026-07-18T16:24:23	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/finding_region_moderngena_base_unet/20260718_105944_496519/checkpoint-5000	0.5511286859073696	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_unet	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_unet/20260718_170828_036887		TENSORBOARD_ONLY_OR_NO_CHECKPOINT								1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_unet	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_unet/20260718_174825_644088		HAS_CHECKPOINTS_NO_COMPLETION_MARKER	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_unet/20260718_174825_644088/checkpoint-7000/trainer_state.json	7000	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_unet/20260718_174825_644088/checkpoint-7000	7000	2026-07-19T00:19:27	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/finding_region_moderngena_base_unet/20260718_174825_644088/checkpoint-5000	0.5083086516341608	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_unet	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_unet/20260719_010640_624834		HAS_CHECKPOINTS_NO_COMPLETION_MARKER	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_unet/20260719_010640_624834/checkpoint-35000/trainer_state.json	35000	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_unet/20260719_010640_624834/checkpoint-35000	35000	2026-07-20T00:58:47	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/finding_region_moderngena_base_unet/20260719_010640_624834/checkpoint-5000	0.5310257008562874	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_unet	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_unet/20260720_013025_302944		HAS_CHECKPOINTS_NO_COMPLETION_MARKER	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_unet/20260720_013025_302944/checkpoint-263000/trainer_state.json	263000	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_base_unet/20260720_013025_302944/checkpoint-263000	263000	2026-07-27T14:05:33	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/finding_region_moderngena_base_unet/20260720_013025_302944/checkpoint-82000	0.46138219207551134	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_amt_plain	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_amt_plain/20260717_202633_819961		TENSORBOARD_ONLY_OR_NO_CHECKPOINT								1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_amt_plain	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_amt_plain/20260717_203408_904417		TENSORBOARD_ONLY_OR_NO_CHECKPOINT								1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_amt_unet	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_amt_unet/20260717_202639_494997		TENSORBOARD_ONLY_OR_NO_CHECKPOINT								1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_amt_unet	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_amt_unet/20260717_203441_533026		TENSORBOARD_ONLY_OR_NO_CHECKPOINT								1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_amt_unet	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_amt_unet/20260717_204648_731372		HAS_CHECKPOINTS_NO_COMPLETION_MARKER	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_amt_unet/20260717_204648_731372/checkpoint-145000/trainer_state.json	145000	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_amt_unet/20260717_204648_731372/checkpoint-145000	145000	2026-07-27T13:13:26		inf	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_plain	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_plain/20260717_202631_688054		TENSORBOARD_ONLY_OR_NO_CHECKPOINT								1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_plain	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_plain/20260717_203446_218234		TENSORBOARD_ONLY_OR_NO_CHECKPOINT								1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_plain	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_plain/20260721_021502_049275		HAS_CHECKPOINTS_NO_COMPLETION_MARKER	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_plain/20260721_021502_049275/checkpoint-39000/trainer_state.json	39000	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_plain/20260721_021502_049275/checkpoint-39000	39000	2026-07-21T11:22:16	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/finding_region_moderngena_large_plain/20260721_021502_049275/checkpoint-37000	0.44651048768734264	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_plain	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_plain/20260721_113003_964647		HAS_CHECKPOINTS_NO_COMPLETION_MARKER	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_plain/20260721_113003_964647/checkpoint-19000/trainer_state.json	19000	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_plain/20260721_113003_964647/checkpoint-19000	19000	2026-07-21T15:54:47	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/finding_region_moderngena_large_plain/20260721_113003_964647/checkpoint-5000	0.4666728382127108	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_plain	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_plain/20260721_161132_685507		HAS_CHECKPOINTS_NO_COMPLETION_MARKER	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_plain/20260721_161132_685507/checkpoint-41000/trainer_state.json	41000	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_plain/20260721_161132_685507/checkpoint-41000	41000	2026-07-22T01:35:10	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/finding_region_moderngena_large_plain/20260721_161132_685507/checkpoint-37000	0.4449700890787338	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_plain	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_plain/20260722_015101_911781		HAS_CHECKPOINTS_NO_COMPLETION_MARKER	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_plain/20260722_015101_911781/checkpoint-55000/trainer_state.json	55000	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_plain/20260722_015101_911781/checkpoint-55000	55000	2026-07-22T18:39:05	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/finding_region_moderngena_large_plain/20260722_015101_911781/checkpoint-37000	0.45134826897016483	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_plain	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_plain/20260722_185850_505108		TENSORBOARD_ONLY_OR_NO_CHECKPOINT								1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_plain	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_plain/20260722_192122_714743		HAS_CHECKPOINTS_NO_COMPLETION_MARKER	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_plain/20260722_192122_714743/checkpoint-18000/trainer_state.json	18000	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_plain/20260722_192122_714743/checkpoint-18000	18000	2026-07-23T00:51:16	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/finding_region_moderngena_large_plain/20260722_192122_714743/checkpoint-5000	0.48428376792985395	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_plain	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_plain/20260723_005531_603407		HAS_CHECKPOINTS_NO_COMPLETION_MARKER	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_plain/20260723_005531_603407/checkpoint-32000/trainer_state.json	32000	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_plain/20260723_005531_603407/checkpoint-32000	32000	2026-07-23T10:41:55	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/finding_region_moderngena_large_plain/20260723_005531_603407/checkpoint-5000	0.47987515192722174	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_plain	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_plain/20260723_111635_369965		HAS_CHECKPOINTS_NO_COMPLETION_MARKER	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_plain/20260723_111635_369965/checkpoint-13000/trainer_state.json	13000	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_plain/20260723_111635_369965/checkpoint-13000	13000	2026-07-23T15:16:45	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/finding_region_moderngena_large_plain/20260723_111635_369965/checkpoint-5000	0.48937028463764715	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_plain	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_plain/20260723_152555_545512		HAS_CHECKPOINTS_NO_COMPLETION_MARKER	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_plain/20260723_152555_545512/checkpoint-1000/trainer_state.json	1000	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_plain/20260723_152555_545512/checkpoint-1000	1000	2026-07-23T15:41:25	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/finding_region_moderngena_large_plain/20260723_152555_545512/checkpoint-1000	0.6458667167106062	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_plain	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_plain/20260723_161706_129439		TENSORBOARD_ONLY_OR_NO_CHECKPOINT								1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_plain	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_plain/20260723_162808_567702		HAS_CHECKPOINTS_NO_COMPLETION_MARKER	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_plain/20260723_162808_567702/checkpoint-310000/trainer_state.json	310000	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_plain/20260723_162808_567702/checkpoint-310000	310000	2026-07-27T14:01:30	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/finding_region_moderngena_large_plain/20260723_162808_567702/checkpoint-82000	0.4313973586429264	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_rmt_unet	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_rmt_unet/20260717_202632_762307		TENSORBOARD_ONLY_OR_NO_CHECKPOINT								1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_rmt_unet	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_rmt_unet/20260717_203543_303562		TENSORBOARD_ONLY_OR_NO_CHECKPOINT								1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_rmt_unet	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_rmt_unet/20260717_204617_408646		HAS_CHECKPOINTS_NO_COMPLETION_MARKER	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_rmt_unet/20260717_204617_408646/checkpoint-246000/trainer_state.json	246000	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_rmt_unet/20260717_204617_408646/checkpoint-246000	246000	2026-07-27T14:10:06	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/finding_region_moderngena_large_rmt_unet/20260717_204617_408646/checkpoint-82000	0.4747636571240296	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_unet	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_unet/20260717_202630_902124		HAS_CHECKPOINTS_NO_COMPLETION_MARKER	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_unet/20260717_202630_902124/checkpoint-156000/trainer_state.json	156000	runs_archive/runs_before_20260727_new_training_20260727_203122/finding_region_moderngena_large_unet/20260717_202630_902124/checkpoint-156000	156000	2026-07-22T12:25:04	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/finding_region_moderngena_large_unet/20260717_202630_902124/checkpoint-83000	0.5145253864902268	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_caduceus_ph_middle_loss	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_caduceus_ph_middle_loss/20260716_204155_100993		HAS_CHECKPOINTS_NO_COMPLETION_MARKER	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_caduceus_ph_middle_loss/20260716_204155_100993/checkpoint-126000/trainer_state.json	126000	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_caduceus_ph_middle_loss/20260716_204155_100993/checkpoint-126000	126000	2026-07-17T09:24:19	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/segmentation_caduceus_ph_middle_loss/20260716_204155_100993/checkpoint-90000	0.02882663418595209	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_caduceus_ph_middle_loss	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_caduceus_ph_middle_loss/20260717_100106_554946		HAS_CHECKPOINTS_NO_COMPLETION_MARKER	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_caduceus_ph_middle_loss/20260717_100106_554946/checkpoint-77000/trainer_state.json	77000	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_caduceus_ph_middle_loss/20260717_100106_554946/checkpoint-77000	77000	2026-07-17T17:57:33	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/segmentation_caduceus_ph_middle_loss/20260717_100106_554946/checkpoint-35000	0.030445014522865563	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_caduceus_ph_middle_loss	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_caduceus_ph_middle_loss/resume_102363_ckpt77000_20260718_090721_422355		HAS_CHECKPOINTS_NO_COMPLETION_MARKER	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_caduceus_ph_middle_loss/resume_102363_ckpt77000_20260718_090721_422355/checkpoint-93000/trainer_state.json	93000	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_caduceus_ph_middle_loss/resume_102363_ckpt77000_20260718_090721_422355/checkpoint-93000	93000	2026-07-18T10:56:17	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/segmentation_caduceus_ph_middle_loss/20260717_100106_554946/checkpoint-35000	0.030445014522865563	1	2026-08-03T15:50:38+03:00
runs_archive	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_caduceus_ph_middle_loss	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_caduceus_ph_middle_loss/resume_102363_ckpt77000_20260718_110353_603926		HAS_CHECKPOINTS_NO_COMPLETION_MARKER	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_caduceus_ph_middle_loss/resume_102363_ckpt77000_20260718_110353_603926/checkpoint-102000/trainer_state.json	102000	runs_archive/runs_before_20260727_new_training_20260727_203122/segmentation_caduceus_ph_middle_loss/resume_102363_ckpt77000_20260718_110353_603926/checkpoint-102000	102000	2026-07-18T13:47:31	/external/nfs/01-home/vsefishman/DNALM/GENATATOR/runs/segmentation_caduceus_ph_middle_loss/20260717_100106_554946/checkpoint-35000	0.030445014522865563	1	2026-08-03T15:50:38+03:00
